"","rules","support","lift"
"1466","stand.living=4,wife.religion=1 => husband.edu=4,husband.occu=1","0.152070604209097","1.5632275395483"
"1467","husband.occu=1,stand.living=4,wife.religion=1 => husband.edu=4","0.152070604209097","1.54210560753779"
"1468","husband.edu=4 => husband.occu=1,stand.living=4,wife.religion=1","0.152070604209097","1.54210560753779"
"1469","husband.edu=4,husband.occu=1,wife.religion=1 => stand.living=4","0.152070604209097","1.4662187383352"
"1470","stand.living=4 => husband.edu=4,husband.occu=1,wife.religion=1","0.152070604209097","1.4662187383352"
"1471","children=0,contraceptive.method=3,wife.religion=1 => wife.age=0","0.151391717583164","1.60735466823253"
"1472","wife.age=0 => children=0,contraceptive.method=3,wife.religion=1","0.151391717583164","1.60735466823253"
"1473","children=0,contraceptive.method=3 => wife.age=0,wife.religion=1","0.151391717583164","1.48595378546613"
"1474","wife.age=0,wife.religion=1 => children=0,contraceptive.method=3","0.151391717583164","1.48595378546613"
"1475","children=0,wife.religion=1 => contraceptive.method=3,wife.age=0","0.151391717583164","1.31665464165464"
"1476","contraceptive.method=3,wife.age=0 => children=0,wife.religion=1","0.151391717583164","1.31665464165464"
"1477","husband.edu=4,media.expo=0 => stand.living=4,wife.age=0","0.151391717583164","1.25004852096677"
"1478","stand.living=4,wife.age=0 => husband.edu=4,media.expo=0","0.151391717583164","1.25004852096677"
"1479","media.expo=0,stand.living=4,wife.age=0 => husband.edu=4","0.151391717583164","1.24279812036049"
"1480","husband.edu=4 => media.expo=0,stand.living=4,wife.age=0","0.151391717583164","1.24279812036049"
"1481","contraceptive.method=3,wife.age=0,wife.religion=1 => children=0","0.151391717583164","1.20186383128192"
"1482","children=0 => contraceptive.method=3,wife.age=0,wife.religion=1","0.151391717583164","1.20186383128192"
"1483","children=0,wife.age=0 => contraceptive.method=3,wife.religion=1","0.151391717583164","1.17589423792886"
"1484","contraceptive.method=3,wife.religion=1 => children=0,wife.age=0","0.151391717583164","1.17589423792886"
"1485","children=0,wife.age=0,wife.religion=1 => contraceptive.method=3","0.151391717583164","1.13974476412541"
"1486","contraceptive.method=3 => children=0,wife.age=0,wife.religion=1","0.151391717583164","1.13974476412541"
"1487","husband.edu=4,wife.religion=1 => media.expo=0,stand.living=3","0.15071283095723","1.11665596699949"
"1488","media.expo=0,stand.living=3 => husband.edu=4,wife.religion=1","0.15071283095723","1.11665596699949"
"1489","wife.edu=4,wife.working=1 => husband.occu=1","0.150033944331297","1.83448481842977"
"1490","husband.occu=1 => wife.edu=4,wife.working=1","0.150033944331297","1.83448481842977"
"1491","husband.edu=4,wife.age=1 => husband.occu=1","0.150033944331297","1.76093236108707"
"1492","husband.occu=1 => husband.edu=4,wife.age=1","0.150033944331297","1.76093236108707"
"1493","husband.occu=1,wife.working=1 => wife.edu=4","0.150033944331297","1.7359445407279"
"1494","wife.edu=4 => husband.occu=1,wife.working=1","0.150033944331297","1.7359445407279"
"1495","children=0,husband.occu=3,wife.working=1 => wife.age=0","0.150033944331297","1.49587813620072"
"1496","wife.age=0 => children=0,husband.occu=3,wife.working=1","0.150033944331297","1.49587813620072"
"1497","children=0,husband.occu=3 => wife.age=0,wife.working=1","0.150033944331297","1.49020819600088"
"1498","wife.age=0,wife.working=1 => children=0,husband.occu=3","0.150033944331297","1.49020819600088"
"1499","husband.occu=1,wife.age=1 => husband.edu=4","0.150033944331297","1.44265208354568"
"1500","husband.edu=4 => husband.occu=1,wife.age=1","0.150033944331297","1.44265208354568"
"1501","children=0,wife.working=1 => husband.occu=3,wife.age=0","0.150033944331297","1.38758503691327"
"1502","husband.occu=3,wife.age=0 => children=0,wife.working=1","0.150033944331297","1.38758503691327"
"1503","husband.occu=3,wife.age=0,wife.working=1 => children=0","0.150033944331297","1.26238211205559"
"1504","children=0 => husband.occu=3,wife.age=0,wife.working=1","0.150033944331297","1.26238211205559"
"1505","husband.occu=3,media.expo=0 => contraceptive.method=3","0.150033944331297","1.19971917255409"
"1506","contraceptive.method=3 => husband.occu=3,media.expo=0","0.150033944331297","1.19971917255409"
"1507","children=0,wife.age=0,wife.working=1 => husband.occu=3","0.150033944331297","1.18145789101203"
"1508","husband.occu=3 => children=0,wife.age=0,wife.working=1","0.150033944331297","1.18145789101203"
"1509","husband.edu=4,husband.occu=1 => wife.age=1","0.150033944331297","1.17730473369571"
"1510","wife.age=1 => husband.edu=4,husband.occu=1","0.150033944331297","1.17730473369571"
"1511","contraceptive.method=3,media.expo=0 => husband.occu=3","0.150033944331297","1.14499314128944"
"1512","husband.occu=3 => contraceptive.method=3,media.expo=0","0.150033944331297","1.14499314128944"
"1513","children=0,wife.age=0 => husband.occu=3,wife.working=1","0.150033944331297","1.13705046525275"
"1514","husband.occu=3,wife.working=1 => children=0,wife.age=0","0.150033944331297","1.13705046525275"
